"","id","gender","age","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"196",852,"F","22",-0.186616560036726,-0.25961370337802,0.157759629381209,0.367246691203518,-0.250972332463042,-0.0777764229573546,-0.319945403707168,0.0375929441107639,0.0579362175764992,-0.133745866035779,-0.148469290712263,0.251009690050135,0.0809017222062756,-0.164057727461148,0.459634094702475,0.060512998518106,-0.606638951294068,-0.0817674099156472,0.158455456941682,-0.138384599838869,-0.291708570326737,0.377833088247198,-0.364311551190762,-0.126464780214513,0.409674055269904,-0.00991019201126299,-0.124859543948093,0.240692499046794,-0.195324862476204,0.13645740949687,0.420347095800737,-0.155896858770985,0.161340954274848,0.182194852092107,-0.00878495673385506,-0.241419151373699,-0.217049343093344,0.264057350470995,-0.182608394912062,-0.17442325728359,0.251612371991382,0.109700120648341,-0.206119597835003,-0.0128638567290206,-0.0858048910998459,0.266191891030195,-0.214026185825708,-0.263506090458632,0.0995101799114672,-0.214764651122175,-0.279695683155102,0.132138382853472,-0.194691293746417,-0.318206840083826,-0.113105045026876,0.0398357742528721,0.176141000421655,0.0132385462404174,0.0617500599732161,-0.149231469057392,-0.0215049984506072,-0.236282681126325,-0.0890051507055764,-0.0718037199076803,-0.255618946486643,0.0201385998702332,0.324336290874487,-0.375609949396369,-0.200208812670104,0.0691023354065708,-0.214864368669991,-0.290667365637257,0.264625157025423,0.138305707536593,-0.33090930103365,-0.222606770399744,0.494632531849802,-0.0264562608478825,-0.166869715704927,0.0725610329712773,0.174030628432367,-0.140899295170092,0.183457663641912,0.394704159971658,0.0831775860542634,0.0448660032360119,0.288146905731259,0.0333384327667466,-0.375349633421771,-0.0671619085112143,-0.305192322760554,-0.0991338107531383,-0.0687140280069645,0.13633928660307,-0.0541585064418128,0.0188173024236758,0.0638099236148403,0.188724321081809,0.26929784534955,0.0502486921370617,0.238765164757331,-0.317600462735504,-0.371314107024387,-0.103547024356805,0.429206512991987,28,7,114.48,100.92,104.27,97.19,99.71,103.8,74.97,128.24,47.4,33.5,35.9,62.5,45.6,95.04,103.16,88.89
"197",803,"F","31",0.0128020628889665,0.00762562461238397,-0.086313752109172,0.409733319994907,-0.44562532032512,-0.082898320903208,-0.0754842968126462,-0.153829326912378,0.134352475570233,0.0673911745123994,-0.130567601124082,-0.032939550258234,0.135383354226776,-0.204398744805625,0.28824691415308,0.0942084385913458,-0.761022425686614,0.135175166440038,0.48471000542487,0.0228568107232687,-0.177267617250533,0.198978518818512,-0.235773938884241,0.0437171377667587,0.237344694697963,0.0326475593220011,-0.0933162560543016,0.225623603445693,-0.236549275736025,0.0774791396298294,0.0984304658998834,-0.123443685978761,0.101953785737663,0.146900177358856,-0.199270728470195,-0.0474649195611737,-0.177671385053279,0.232384557519128,-0.132434192063855,-0.15943658546684,0.100985958334015,0.135805998873158,-0.252201596601921,-0.0284490032929069,-0.194640265543941,-0.105953107785902,-0.413159615573537,-0.194997316809808,0.242203335960509,0.0798071573431021,-0.152919774983758,0.524281377827172,-0.0237702650910197,-0.0971411734851349,-0.00438431450312494,0.125989544418665,0.396987708622657,-0.11780778338686,-0.0412180429779355,-0.125908466392283,-0.119683687728194,-0.403303578617114,-0.0370234330130239,0.281092416386636,-0.285123453106557,-0.241283519947726,0.193877033814361,-0.366939566594069,0.0935089568807935,0.253898233547044,-0.0843465045549357,-0.301838274208311,0.433747959322477,0.233501449540485,-0.163965230208548,-0.364468773574599,0.0971324959918003,-0.0390030298143047,-0.278815763497883,0.0366250597567474,-0.00638629582847635,-0.280816105636829,0.0297683585891761,0.496923851127526,-0.229379787834005,-0.0344180062367465,0.213856491759847,0.14493755821766,-0.166512939235403,0.12073007669718,-0.23321531707375,-0.0468072139966812,-0.00297798200200252,0.254112313790483,-0.142613357680883,-0.124826061680732,0.162452831199666,-0.060055544180238,0.228481869253875,-0.0674291157479747,0.284649806896404,-0.277974880552099,-0.258049795325742,-0.0275461616213328,0.256352937227748,27,2,84.79,97.62,96.93,87.11,81.24004,106.4384,117.3,93.3,53.7,52.7,55.2,56.8,44.1,88.68,100.67,84.99
"198",324,"M","31",-0.313034273288932,-0.461843060410491,0.304207065779143,0.0647219475184405,-0.148668992620037,-0.0347188599462828,-0.135216400507914,0.110045803468925,0.0612536207378202,-0.0221087214946963,-0.231707370799557,0.140670029059476,0.164865366597692,-0.222640396661739,0.368468527359139,0.292333583906476,-0.7367128403702,-0.257068875778304,-0.00955292791250527,-0.1258876155895,-0.215284089900682,0.29107469999339,-0.209106789576813,-0.0609229023196525,0.316557771072715,-0.162073600386473,-0.193902896240215,0.159483647906951,-0.556513678512252,0.252676791345523,0.439821387061109,0.147737054942948,0.21521918831581,0.234938148027767,-0.283974708427973,0.0454425276423442,-0.0318523323899451,-0.13081922590077,-0.119430684737162,-0.0700579850761432,0.0774712395772366,0.103549997882474,0.107798338547627,0.0912049113574982,-0.109525319641331,0.214923972898668,-0.17187371727128,-0.218580869756707,0.23171842667068,-0.103890008538359,-0.387218502669866,0.0639470435712563,-0.218753308947411,-0.249480489161327,-0.097440666807475,-0.0303989240669535,0.219510217312445,-0.0666517283120011,0.179909648196598,-0.202071198684963,-0.155420985479269,-0.0891868821865038,0.00825966961214416,0.0633286836619447,-0.336652963484267,0.000846257593354009,0.615450131324672,-0.321135228689891,-0.355620570201992,-0.0486916588864428,-0.170029837878669,-0.357941828476726,0.320280093288171,0.0375991775885044,-0.60224200172596,-0.10428363214796,0.431367821724577,-0.0393269627920032,-0.346820931716862,0.0330553219840901,0.147255211188261,-0.0477886882242095,0.134098639865036,0.360796487079974,-0.0445417414049769,0.0326497761554808,0.377893593363928,-0.148700667267004,-0.223545301117284,0.135189112380124,-0.346770751498414,0.146626006825016,-0.232461971041241,-0.00124446357797855,-0.0804451166513099,-0.228643562112531,0.115610401394279,0.251491345537742,0.31351064399032,-0.0946017968765208,0.212693944308489,-0.258296932982971,-0.153925743347016,-0.0352204213696552,0.223291871304637,30,4,99.48,107.32,116.32,87.11,114.04,127.59,121.73,117.24,43.1,44,46.5,62.5,62.9,117.68,101.43,122.6
"199",283,"F","22",-0.00838319238751936,-0.119941868502635,0.00215113040243217,0.467929810729224,-0.39246356833157,-0.0805821933121614,-0.289065116488363,-0.16536561373426,0.0566163373365441,0.00362170570135221,-0.231695294437984,0.132300101973841,-0.018562622537333,-0.134212204945861,0.479400366960535,-0.129915941028438,-0.655032533003701,-0.0927351013001324,0.194584684630512,0.166364967872569,0.089260400410162,0.511281498739976,-0.262091355699629,0.0362943732283202,0.4718769440425,-0.107447114399996,-0.205160370989462,0.169782883246688,-0.343585772723203,-0.0876442959711535,0.29988707808682,-0.11043505756346,0.162966079830533,0.264275940048295,0.135742221516184,-0.070772458586394,-0.0358004306495347,0.339977195494058,-0.103277090431156,-0.0795935097257279,0.0795938589622621,0.004482464179472,-0.309108141438286,0.0437849952091956,-0.165600305965055,0.101584000153516,-0.308095664016493,-0.222849228234117,0.213944911778258,-0.110266813114595,-0.268478817624221,0.252084066411166,-0.0783949279833174,-0.211297874839248,0.0167000245223038,0.133792766682038,0.337851686998231,-0.145522785731092,-0.0751479088060323,-0.121411277181046,0.0718670531337636,-0.0815324856415439,-0.100700624285582,-0.19613592708824,-0.108166074378731,-0.0835710697258873,0.344976509728452,-0.276567814042992,-0.19987108924141,0.167837835548042,-0.223610195542733,-0.418477893032802,0.124347435754124,0.109893952347338,-0.378090323171617,-0.169855396776693,0.404149153783678,-0.023627572401727,-0.17015384860951,-0.102137611693553,0.183495832641158,-0.177771658054085,0.163321817212898,0.257828790331309,0.165878703440347,-0.0280712190292006,0.425018978202007,-0.241805226376992,-0.371744916694285,-0.086332311048267,-0.288967265947824,-0.0584529912694343,-0.040247011803175,0.143536635866719,-0.106470662017911,-0.0749538759099917,0.046740986677468,0.0805313024156759,0.17220167392456,0.281171371878395,0.0176456854808331,-0.267617358067309,-0.257376272083783,-0.270972680385868,0.461446118234451,30,6,93.37,102.41,99.42,97.19,110.8225,115.9501,66.72,94.33,60.4,38.2,44,62.5,62.9,114.79,107.64,87.22
"200",795,"F","26",-0.291873072916564,-0.295224802611753,0.115115009132462,0.362093010062889,-0.473451025098463,-0.00137921316419969,-0.264944984409536,-0.0111749409593448,0.121008892116536,-0.0878837058572148,-0.153908182382555,-0.0947093833945636,0.16179277978121,-0.0979427404225539,0.304915684314053,0.0587117276096851,-0.722542623357688,-0.0343305672634955,0.359764994684194,0.00644656625248217,-0.0375839791231272,0.278983255187457,-0.369788266333962,0.147577156778259,0.521143884038899,0.0487644635405981,-0.0577354153163469,0.354623990974781,-0.385228983147757,-0.000828850568957778,0.208889055704958,-0.0479427133353558,0.236639537027464,0.381964186874763,0.103944440349182,-0.0508961230492897,-0.134681136946352,0.128312348789879,-0.0571466583930098,-0.0263229500558445,0.290486738902996,0.064488566781891,-0.143079131796396,0.0165079530529635,-0.13961808770724,0.342849127706468,-0.228492795281961,-0.318275975620681,0.0303359574425915,0.0490198665657747,-0.288730072157073,0.207922839282265,-0.103775220725785,-0.305267513877343,-0.0864050564958147,-0.0273882684697228,0.343097441705603,0.0222743589554575,-0.117209115733974,-0.0775481613921314,-0.0348300907061357,-0.159246147211189,-0.0463731375669765,0.118852686263877,-0.18345911481384,-0.0999779958465306,0.380390882904573,-0.210456769712663,-0.207173170775593,0.0796384946374099,-0.0318277371649075,-0.268268855141375,0.130447933616657,0.153203376340258,-0.338835843267665,-0.216406731203992,0.64653727932701,-0.00765447253152698,-0.227752852831061,-0.00548171253671165,0.0445461949357206,-0.181108905049275,0.207259396118625,0.276340623250905,0.138844686639492,0.0471835403062758,0.241556259709818,-0.107847801510583,-0.0837277120301138,0.0995913621715205,-0.0558430666211738,-0.127101093658622,-0.088753255160317,0.180112911915097,0.0523087440233251,0.119637792460105,0.263428734576616,0.103439635752928,0.349094916004184,0.124442870082531,0.209408475603171,-0.30056326786508,-0.234713459457979,-0.182629395333846,0.189538164928484,27,4,89.97,85.85,89.18,97.19,86.89497,83.34012,127.45,85.26,37.6,50.6,46.1,62.5,62.9,110.69,86.15,83.5
"201",531,"F","22",0.16645371483635,-0.193591222725227,-0.00178453240400126,0.292857833533335,-0.148722738684688,0.0635352319990416,-0.107580226442855,0.0113548369501211,0.24200447520575,0.322630953820501,-0.227592554946995,0.172169633671594,0.243275606876534,-0.12472198431417,0.457825471397105,-0.148047979995917,-0.415756053537868,-0.00748629236041899,0.0986487602970193,0.122727025194385,0.0458024372448633,0.476180164134673,-0.0699438182895117,0.0688189632020843,0.096708379805612,-0.103183862234989,-0.0780418945957416,0.0510947302800097,-0.612117057232932,-0.099154805324752,0.150656319577417,-0.251446321707105,0.0318641543194091,0.237542677597484,0.177760390380908,-0.380949738253301,0.200337509205085,0.0424582770930009,0.0879408586196719,0.291478187103172,0.130661068855074,0.0245175508180616,-0.0964366331769278,0.19760345014727,-0.275962147746712,0.34446770303624,-0.14651069215101,-0.205764030674021,0.449342107625828,-0.0458194365425107,-0.293468621896523,0.164365163010813,-0.0351184290512298,-0.305299905924692,0.0434119610394873,0.215412994410749,0.458155698028689,-0.0627112013146177,0.044630617702995,-0.0738363586792466,-0.0586190914249712,-0.0817019119357693,-0.196670465457252,-0.197488446648949,-0.109760967747405,0.0648746126192218,0.45133146923603,-0.0805189988347489,-0.137394354951522,-0.0997056593595949,-0.244231957732708,-0.310980587861074,-0.0122266213631554,0.450925307211265,-0.587187906387594,0.067229467042785,0.2327428231891,0.0696226744158887,-0.332172600773842,-0.121718280737357,0.0647714690085951,-0.161360080302458,0.205825893526171,0.441853572541065,0.269923896068688,0.0114926280892004,0.399115876730647,-0.176629642763295,-0.196935357139012,-0.210989101398513,-0.249802112857195,-0.203607572539936,-0.175035539763366,0.167275313621434,-0.292007080769766,0.0114220290797225,0.416468600920054,0.0464474606732961,0.220483996050103,0.254565055693446,0.0912059107318331,-0.342234771313901,-0.498170193677183,-0.107076728912337,0.434334967195432,27,9,101.07,102.25,102.12,86.45,89.08701,98.4372,101.27,118.14,49.6,50.7,44.3,62.5,51.3,99.17,88.3,81.72
"202",911,"F","22",-0.304809391003881,-0.234119787167485,0.102330181671325,0.567202554894908,-0.422588944343216,0.123127594061736,-0.0884663603803825,-0.0548001118765794,-0.0500899058902488,0.0286593927594818,-0.368259091206657,0.118197471680559,0.207343762353669,-0.233225786139664,0.234864662017696,0.216234938588367,-0.768409715254534,-0.100504558332497,0.264412556320946,0.0514872334859536,-0.117853562739655,0.40405645709609,-0.384160170334888,0.0751643541329608,0.442160367716603,0.0338440540110996,-0.159241826442717,0.414479728580238,-0.547239919364559,0.0397181970971383,0.187590761980074,-0.251307318410233,-0.0834869067556895,0.17448965475842,-0.0480222292014632,-0.287110536728913,-0.148403543552055,0.132799233128165,-0.157136131803666,-0.0969966507618569,0.125679789812761,0.124482816194519,-0.105429527469376,0.0338077756918125,-0.144979583535583,0.257561076823421,-0.320412474874821,-0.249748953711776,0.127115213383194,-0.0301758332674237,-0.330164504004974,0.323231560016099,-0.0400387837694564,-0.13678009384524,-0.0972565665203399,0.0134158338837852,0.391799118660881,-0.0425597177499286,-0.0329584107313843,-0.121314412189708,-0.0482383677573558,-0.315834364081437,-0.212821184508111,0.0608759678015264,-0.292570302015929,-0.170943496598322,0.550099516737985,-0.300219182634236,-0.161483590388217,0.197458549279538,-0.106762248196602,-0.391009859591503,0.216303618081198,0.160278756407796,-0.461881413839223,-0.228876029422063,0.403824017705851,-0.12238157598089,-0.225160588403269,-0.00041149588110907,0.0717140871016551,-0.188846675341347,-0.0358385502274652,0.359891043791769,0.0890839216752849,-0.0113010966202431,0.327096658825892,-0.222781708935325,-0.160575929218969,0.284043600546796,-0.268618865324064,-0.0912035883459582,-0.0336621039705348,0.0396683073097517,-0.164492565239865,-0.0175379344447574,0.220977123184229,0.193156476387722,0.308535090654705,-0.0846995221789895,0.233790682388973,-0.105273929381941,-0.252867889989359,-0.15063303307027,0.307830988111375,30,4,116.16,89.17,104.32,110.45,115.5135,110.1175,80.54,103.57,63.8,53,60.7,53,26.3,105.17,118.21,84.59
"203",157,"F","26",-0.0835236729507876,0.243276953899025,0.0700267998465141,0.569496826475128,-0.348798085436421,0.153234803747609,0.000278661303525223,0.00854762647791723,0.0892965064555868,0.0661609853561895,-0.194202655373727,0.0774582570810072,0.0151970462494028,-0.12975894551985,0.310340358902991,-0.254708052593235,-0.584609538221788,-0.188269569031304,0.041412091288363,-0.0347036634858511,-0.197047520141929,0.342214834963513,-0.25201195543958,0.0482882350527137,0.269444073698645,0.0331356081189332,-0.105130795751387,0.199069305165477,-0.428621058118371,-0.107494032715115,-0.0379402753434507,-0.212490992002196,-0.0225925561973534,0.198447263251257,0.238623678163755,-0.113834069544667,-0.130161832717346,0.229362270730573,-0.0687431775802784,-0.0964048616490057,0.0822371083308155,0.108600903505248,-0.192521332664571,0.0373594306005616,-0.0792933968609119,0.502185144626847,-0.126035618603529,0.108502421763151,0.293049019480694,0.126051942913836,-0.166841257490095,-0.11582963803598,-0.0905292022223205,-0.29786140314085,-0.0956491746276007,0.267310132174091,0.190813119992956,0.14489281302017,0.121578982167996,0.163941460839933,0.0492215612281712,-0.0947803755343378,-0.0283645789526318,-0.244793132673305,-0.23752863119471,0.165971641736449,0.555063758609382,-0.19837604506776,0.0957742585939608,0.230432774736067,-0.0503959157994872,-0.324632028186644,-0.0757488054991892,0.18998994945511,-0.40591908235571,-0.202744433167558,0.51454877581606,0.159717996166334,-0.38328888483701,0.0579892475838931,-0.0814651145044456,-0.30946792435734,0.152794046270073,0.180398665959913,0.158000267690594,-0.0128915399246897,0.318347159018949,-0.0195997659722867,-0.285855182352622,0.0723931584258291,-0.295956203214454,-0.375349919985562,-0.00869891042640201,-0.171869290206531,-0.361436888282534,-0.159915102491665,0.10913888461545,0.214930329202232,0.280723752360239,0.23528983424149,0.165697039094011,-0.359771601393197,-0.340901411925397,-0.28229596462462,0.35176854270333,29,2,109.65,104.59,113.13,86.45,99.39,100.62,108.43,89.14,37.6,33.5,35.9,62.5,62.9,83.59,103.27,100.58
"204",658,"M","26",0.251055478931348,0.115017816657478,0.187725439678264,-0.121696884446663,-0.521015401831194,-0.208853051265002,-0.22249465689078,-0.206454366077798,-0.160721481312482,0.307997175516063,-0.010802669876066,0.0104638107706449,0.0461001892624676,-0.2380139601468,0.173232828082269,-0.243299595891079,-0.598701953808367,0.0697484259697003,0.151905362501335,0.0759760015251419,-0.0720448590945563,0.352766796034348,-0.254466510729453,-0.19800543426298,0.415629691631193,0.0889197822008221,-0.058075470788835,0.0611825863407054,-0.148831582142342,-0.192112132898124,-0.06768958224661,0.20772617821757,0.214537179004871,0.133699970048592,-0.027470989042947,0.10986226417757,-0.157898180998049,-0.0713795747821687,-0.2787098428868,0.256213030716501,0.326603164334713,0.0249772176980798,-0.240614383372287,0.127510420226129,0.110470093551136,-0.226294307996342,-0.405900863187389,-0.336507253320646,0.502053753018524,0.0751158112712147,-0.361033059562238,0.216338586033361,-0.0785950221902654,0.137747322004393,0.0506688277182098,0.239251820300533,0.548770366122092,0.300040318824908,-0.451123884866933,-0.333445635660143,0.105954670403557,-0.0833458608311482,-0.152613759344915,-0.184796002083141,-0.391241584592319,-0.379294251103622,-0.0203716807577809,-0.085840136121,0.18013297412671,-0.13189252598378,-0.217632130174002,-0.170992721465277,0.363262198159742,-0.0613767357988148,-0.211204388824857,-0.394995760293973,0.0843460707087654,0.0434743436629593,-0.0520476519517741,-0.153522159763364,-0.0629649666791825,-0.00834888869296069,0.280662953696722,0.319492318157718,0.0414010115625106,0.119754124136722,0.214094009525599,0.115846553410188,-0.0662228669698249,-0.0357794616701882,-0.245438268275305,-0.0596013511258875,-0.157746662974746,0.147751839110444,-0.199467871620456,-0.090933209631828,0.344980330983883,0.182588075703274,0.160704430427945,0.0175445998561778,0.0622510105996136,-0.333281903720137,-0.0161038908703935,0.0104628272450708,0.29122210890402,29,2,85.4,86.7,81.42,77.12,87.58138,93.51323,131.89,94.33,47.4,61.4,44,53.5,56.6,109.84,91.77,122.46
"205",427,"M","31",-0.225127075499812,-0.548434938081007,0.20697295168263,0.374620211972098,-0.302103543522237,-0.206005339894737,-0.13252756140423,0.098839525752603,0.00549881770734325,0.0362867350877171,-0.278198667190049,-0.0342798706552303,0.260288968982476,-0.127745125178636,0.233532079801553,0.173543293614271,-0.687042645596443,-0.247002961288357,0.284903254665602,-0.0210128349280952,-0.122385229442139,0.199308278105678,-0.114070813313029,-0.062891829186095,0.46384518007496,0.0389675282309882,0.0168004419084114,0.167699969359949,-0.505751221735762,0.166202371680873,0.645523605775049,-0.0847416567478406,0.149786948535328,0.437128015815693,-0.143436776865165,-0.0391278754213799,-0.189600492646466,0.103567587265705,0.0344055421379905,0.144696833362118,0.146228827043894,0.0529637143958344,-0.118024575570963,0.209452936727159,-0.0168601111863073,0.35359107344702,-0.417095125348316,-0.397558698757591,0.112898843420125,-0.0415584389110372,-0.41779054599125,0.350362617772363,-0.180184167754925,-0.461927213065887,-0.00861038501099169,0.190220076726018,0.168984240722153,-0.261847526650388,-0.0754404870625535,-0.166593642210843,-0.0111300793406447,0.000853519224470398,-0.12461210450608,-0.208640512532873,-0.325368330668521,-0.0419228629985481,0.518922465071138,-0.28104691324388,-0.519509350912887,-0.0558288851167803,-0.154123413873661,-0.355342993318687,0.19720932469736,-0.0361174606560348,-0.685921589713699,-0.212892254328867,0.552330211457765,0.248254350819896,-0.211958881600952,0.0995938376753448,0.223462411902226,-0.0943963749688907,0.0293742250272836,0.293148791922145,0.0175934773194144,0.16499064373885,0.342372146152278,0.0311436192536393,-0.346770244686381,0.0623388402546431,-0.222099455011647,-0.269290326264563,-0.0916786785379628,0.433229737398617,-0.0240679667976197,-0.219461321725327,0.274979743195505,0.0830782752971057,0.204624282104705,0.352531627672958,0.191902390005068,-0.410646017059402,-0.183318562011504,-0.364151119200433,0.432958465437867,30,2,105.25,113.4,119.32,98.04,116.6408,121.4939,83.22,102.63,43.1,38.2,35.9,62.5,54.4,126.7,112.67,122
"206",120,"F","31",-0.0816664402266442,0.280758161119117,0.0405798810107783,0.130830853939608,-0.595452553282039,-0.00711465499381045,-0.412331054447748,-0.0103272686598868,-0.15348813249135,0.115441581625398,-0.382444615437943,0.0137066788067692,-0.155069476323881,0.0217659946048121,0.425466598549043,0.264113921095569,-0.799511396607085,0.155067285490021,0.499352504022686,-0.157959619047351,-0.162488907799995,0.303711383777807,-0.245232660683397,0.0053291696535242,0.29075076804045,-0.0277947534978028,-0.104269619980098,0.28366161411634,-0.114255305521495,0.111178636315443,-0.151381389671375,0.00514630566166346,0.0521946610184003,0.0156307111915843,-0.182535959560189,-0.20738584079097,-0.486453837004865,0.188647828364933,-0.24176496487712,-0.0879549696194563,0.324109041564742,0.43392407979223,-0.373521401255334,-0.0147546360788306,-0.124147618559717,0.0994748154370344,-0.543695589285211,-0.0262740285820623,0.368576372859954,-0.017622876519961,-0.107693293569445,0.583128116250148,0.0877920165645361,0.0523578123402595,-0.134370480170816,0.249613951167744,0.191013941733008,0.111971531994077,0.0245564289869989,-0.0218194404934311,-0.203302226925575,-0.0277316258694318,0.109820669692,0.148795107286705,-0.417217652642101,-0.175746111254091,0.411202214655717,-0.164010865414542,0.248084163821935,0.0421973206604791,-0.253696122073621,-0.290169681919653,0.336158361785084,0.217600633316488,-0.193697062671175,-0.345849575077259,0.224748782722211,0.0914493163922134,-0.0971834833370734,-0.0717236837732795,-0.0904529538269448,-0.0216042209031599,0.265216856070321,0.222461250666814,0.0101333268436887,0.127472738680272,0.0192354660246343,0.0429819082626929,-0.0612107694748072,0.346416542027037,-0.0811408280446522,-0.00927955179873019,-0.0606079994065911,-0.031025981258243,-0.171823960850764,-0.0238933259716416,0.284109021297039,0.00436421563558595,0.201089264910034,-0.250601619562266,0.309505981639663,-0.0746707419808894,-0.159418390404943,0.010389862163992,0.265264315497068,30,3,99.86,107.91,88.51,111.41,96.60542,97.32089,107.94,112.66,62.1,46.9,54.1,42.7,46.7,99.27,94.96,84.18
"207",871,"M","26",-0.191001484376422,-0.43361599194219,0.144498646018764,0.344982271530522,-0.240172976756348,-0.214040396418847,-0.157416985685072,-0.237130450424475,0.0729990501112195,-0.0282696134703524,-0.179743707500066,0.104509878482432,0.113850255953046,-0.14762779044086,0.178361157902224,0.061092844309725,-0.746557578606136,-0.160700176193894,0.113716113233168,0.177598935938615,0.102875493855872,0.510393091537198,-0.145140995251696,-0.151856272892388,0.344483139953853,-0.0738409981946216,-0.027324482387908,0.0482160871461162,-0.242048489373939,0.159376912298604,0.150428220126413,-0.0371705466939273,-0.0477142099688685,0.0134477871676763,-0.0493288302774508,-0.0755723556272225,-0.185176076248058,0.201152799639529,0.0815934010682505,-0.0757261541528925,0.0776590875713662,-0.0243894161243698,-0.260880612934438,-0.000311569507206411,-0.218558029097114,0.0415449957580744,-0.292315086377874,-0.196508559870686,0.312617643842765,0.0936019184493966,-0.403673511286459,0.162490660045647,-0.201364842611116,0.0125363184381148,-0.00103683959293726,-0.0752747556912312,0.331595722603703,-0.063440628503498,-0.0191287303720535,-0.205112382954864,0.00812671972444515,-0.0804802411128902,-0.0825854857097055,0.317936144091423,-0.246961313640149,-0.223733595437883,0.234904988714018,-0.433579081566752,-0.123570793516228,0.0613605097998001,-0.0242631802265265,-0.390183446253504,0.326035517363328,-0.0479118123378716,-0.238524570113465,-0.220011015233984,0.290943079599515,-0.071805934216302,-0.130558539256968,0.0854387053458183,0.0318230795968596,-0.0514537600787603,0.0943235649144951,0.167760526313152,-0.0174603262647449,-0.105897945601309,0.199245139694182,-0.111486111877748,-0.126037590815584,0.259070499971341,-0.13339926430031,0.0648747498843459,-0.305981097136697,-0.0593625702986886,-0.104339074543449,-0.0158293934671679,0.249638083554905,0.259782381037753,0.155359876007628,-0.247091974302087,0.119149720477697,-0.261165513860928,-0.263746959350006,0.0188022464790482,0.215516800444203,29,5,94.61,109.14,95.17,97.19,92.09,81.67,71.1,94.33,73.8,71.9,72.6,27.3,25.6,97.9,91.57,135.88
"208",635,"F","26",-0.0548684067180943,-0.138296991341475,-0.0181726310629894,0.239342929729965,-0.401505704150654,0.114653947362417,-0.0878126257723916,-0.111659775926128,-0.12464186085768,0.0571759846034277,-0.190092290548876,-0.0287304556415756,-0.0511724798241561,-0.0407927066009327,0.0789660889524494,-0.104352805859398,-0.704417421481402,0.0207797689191935,0.242433872481514,0.0269002168206459,-0.00755697709884407,0.213983026076835,-0.339746539186451,-0.149335091563853,0.261751281451408,-0.0305817341662147,-0.10558036211975,0.251774862830519,-0.310029047989663,-0.173984286541677,0.262047810714567,0.116950526480845,0.23711891140218,0.12217777169024,0.190016547342545,0.0716344578371174,-0.230904953632837,0.228974485748081,-0.122267226318231,-0.118878685982524,-0.0577671069643409,0.238044850791308,-0.188066286130462,-0.149137540841898,-0.0388913499167655,0.0470847622934308,-0.35240292905964,-0.0769950312183371,0.262196265711765,0.0786310753924872,-0.169774179123234,0.361062352191298,-0.0753571640728631,0.0257546001290818,-0.078295819083053,0.199395811004503,0.126338188147,0.0285746837431886,0.108984102767584,0.0777793790609927,-0.060213564071707,-0.0964692048391983,-0.044281340447221,0.0242582484924408,-0.338440244855546,-0.127262468952249,0.374971830354153,-0.227866403397604,-0.0561548968571976,0.0486467707787712,-0.0841768390965495,-0.338324510779861,0.0927573241636704,0.211343414427265,-0.207892872522973,-0.356397494028979,0.138115705266161,0.0418935347311496,-0.258195473445697,0.00143652699244462,-0.00105719594821049,-0.156184910491852,0.062047240343954,0.233516654748405,0.177560523326987,-0.0355939151652375,0.21363248492082,-0.0402251511755268,-0.109728553557484,0.169815865012889,-0.246595605513173,-0.26176289248376,0.0215252493317999,0.05368288498756,-0.228338515672497,-0.260806755121891,0.241131526599327,-0.0331021212968581,0.116816897088325,0.081521655134606,0.28162724056333,-0.245594259865412,-0.235022084766132,-0.171628077437295,0.3210313787117,29,9,110.97,103.93,107.8,59.86,107.06,114.66,119.74,113.85,48.2,60.7,60,39.8,39.9,99.19,94.11,81.51
